,name,year,price,place,liters,engine,transmission,drivetrain,mileage,new,hp,body_type
9506,Kia K5,2022,2667000,Уфа,2.5,petrol,automatic,front_wheel,0,0,194,sedan
9507,Kia K5,2021,2852000,Севастополь,2.5,petrol,automatic,front_wheel,27000,0,194,sedan
9508,Kia K5,2020,2300000,Красноярск,2.0,petrol,automatic,front_wheel,45000,0,150,sedan
9509,Kia K5,2022,4079900,Новосибирск,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9510,Kia K5,2022,3339900,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9511,Kia K5,2020,2750000,Южноуральск,2.5,petrol,automatic,front_wheel,23000,0,194,sedan
9512,Kia K5,2020,2099000,Москва,2.5,petrol,automatic,front_wheel,54000,0,194,sedan
9513,Kia K5,2022,3339900,Симферополь,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9514,Kia K5,2022,2939900,Симферополь,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9515,Kia K5,2016,1420000,Бийск,2.0,petrol,automatic,front_wheel,92000,0,168,sedan
9516,Kia K5,2023,3450000,Омск,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9517,Kia K5,2021,2625000,Омск,2.0,petrol,automatic,front_wheel,17000,0,150,sedan
9518,Kia K5,2022,3500000,Тольятти,2.5,petrol,automatic,front_wheel,1000,0,194,sedan
9519,Kia K5,2021,2580000,Тольятти,2.5,petrol,automatic,front_wheel,26000,0,194,sedan
9520,Kia K5,2022,2750000,Казань,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9521,Kia K5,2021,2630000,Тольятти,2.0,petrol,automatic,front_wheel,19000,0,150,sedan
9522,Kia K5,2021,2514000,Нижневартовск,2.0,petrol,automatic,front_wheel,20000,0,150,sedan
9523,Kia K5,2020,2490000,Кемерово,2.5,petrol,automatic,front_wheel,33000,0,194,sedan
9524,Kia K5,2022,3000000,Лесосибирск,2.0,petrol,automatic,front_wheel,25000,0,150,sedan
9525,Kia K5,2020,2340000,Курган,2.5,petrol,automatic,front_wheel,98000,0,194,sedan
9526,Kia K5,2021,2250000,Санкт-Петербург,2.5,petrol,automatic,front_wheel,55000,0,194,sedan
9527,Kia K5,2020,3100000,Севастополь,2.5,petrol,automatic,front_wheel,17000,0,194,sedan
9528,Kia K5,2021,2950000,Новороссийск,2.5,petrol,automatic,front_wheel,34000,0,194,sedan
9529,Kia K5,2020,2299000,Владимир,2.0,petrol,automatic,front_wheel,90000,0,150,sedan
9530,Kia K5,2021,3050000,Киселёвск,2.5,petrol,automatic,front_wheel,41000,0,194,sedan
9531,Kia K5,2021,2820000,Сургут,2.5,petrol,automatic,front_wheel,16000,0,194,sedan
9532,Kia K5,2022,4030990,Санкт-Петербург,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9533,Kia K5,2022,4045990,Санкт-Петербург,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9534,Kia K5,2022,3641620,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9535,Kia K5,2022,3543842,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9536,Kia K5,2022,3547389,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9537,Kia K5,2019,3000000,Москва,2.0,petrol,automatic,front_wheel,21000,0,160,sedan
9538,Kia K5,2022,2750000,Звериноголовское,2.0,petrol,automatic,front_wheel,6000,0,150,sedan
9539,Kia K5,2021,3200000,Новочебоксарск,2.5,petrol,automatic,front_wheel,24000,0,194,sedan
9540,Kia K5,2021,2530000,Барнаул,2.0,petrol,automatic,front_wheel,32000,0,160,sedan
9541,Kia K5,2021,2295000,Краснодар,2.0,petrol,automatic,front_wheel,11000,0,150,sedan
9542,Kia K5,2020,2542000,Москва,2.5,petrol,automatic,front_wheel,22000,0,194,sedan
9543,Kia K5,2020,2720000,Краснодар,2.5,petrol,automatic,front_wheel,42000,0,194,sedan
9544,Kia K5,2021,2240000,Новокузнецк,2.0,petrol,automatic,front_wheel,21000,0,150,sedan
9545,Kia K5,2021,2850000,Санкт-Петербург,2.5,petrol,automatic,front_wheel,19000,0,194,sedan
9546,Kia K5,2022,2849000,Нягань,2.0,petrol,automatic,front_wheel,0,0,150,sedan
9547,Kia K5,2019,2800000,Иркутск,2.0,petrol,automatic,front_wheel,23000,0,160,sedan
9548,Kia K5,2022,2590000,Омск,2.0,petrol,automatic,front_wheel,0,0,150,sedan
9549,Kia K5,2020,1949990,Санкт-Петербург,2.0,petrol,automatic,front_wheel,65000,0,151,sedan
9550,Kia K5,2022,2849900,Тюмень,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9551,Kia K5,2020,2700000,Пангоды,2.5,petrol,automatic,front_wheel,47000,0,194,sedan
9552,Kia K5,2020,1990000,Уфа,2.0,petrol,automatic,front_wheel,55000,0,163,sedan
9553,Kia K5,2021,3100000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,66000,0,150,sedan
9554,Kia K5,2021,2590000,Красноярск,1.6,petrol,automatic,front_wheel,6000,0,180,sedan
9555,Kia K5,2022,2677000,Барнаул,2.0,petrol,automatic,front_wheel,0,0,150,sedan
9556,Kia K5,2023,3097000,Москва,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9557,Kia K5,2022,3049000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9558,Kia K5,2021,2515000,Санкт-Петербург,2.5,petrol,automatic,front_wheel,42000,0,194,sedan
9559,Kia K5,2020,2318000,Москва,2.0,petrol,automatic,front_wheel,22000,0,150,sedan
9560,Kia K5,2022,3100000,Томск,2.0,petrol,automatic,front_wheel,7000,0,150,sedan
9561,Kia K5,2021,2290000,Рязань,2.0,petrol,automatic,front_wheel,30000,0,150,sedan
9562,Kia K5,2022,2999000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9563,Kia K5,2020,3000000,Анапа,2.5,petrol,automatic,front_wheel,30000,0,194,sedan
9564,Kia K5,2021,2139900,Санкт-Петербург,2.5,petrol,automatic,front_wheel,90000,0,194,sedan
9565,Kia K5,2022,3588750,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9566,Kia K5,2021,2950000,Севастополь,2.5,petrol,automatic,front_wheel,28000,0,194,sedan
9567,Kia K5,2021,2280000,Каменск-Уральский,2.0,petrol,automatic,front_wheel,96000,0,150,sedan
9568,Kia K5,2020,2550000,Астрахань,2.0,petrol,automatic,front_wheel,43000,0,150,sedan
9569,Kia K5,2022,2950000,Челябинск,2.0,petrol,automatic,front_wheel,0,0,150,sedan
9570,Kia K5,2022,2630000,Курган,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9571,Kia K5,2021,2400000,Москва,2.0,petrol,automatic,front_wheel,7000,0,150,sedan
9572,Kia K5,2021,2290000,Тверь,2.0,petrol,automatic,front_wheel,47000,0,150,sedan
9573,Kia K5,2022,3100000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9574,Kia K5,2022,3410000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9575,Kia K5,2022,2950000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9576,Kia K5,2022,3050000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9577,Kia K5,2022,3075000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9578,Kia K5,2022,3300000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9579,Kia K5,2022,3400000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9580,Kia K5,2022,3200000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9581,Kia K5,2022,3300000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9582,Kia K5,2022,3200000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9583,Kia K5,2022,3200000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9584,Kia K5,2021,2347000,Краснодар,2.5,petrol,automatic,front_wheel,20000,0,194,sedan
9585,Kia K5,2020,2299000,Тюмень,2.0,petrol,automatic,front_wheel,54000,0,150,sedan
9586,Kia K5,2021,2399000,Сургут,2.0,petrol,automatic,front_wheel,61000,0,150,sedan
9587,Kia K5,2021,4000000,Екатеринбург,2.5,petrol,automatic,front_wheel,11000,0,194,sedan
9588,Kia K5,2021,2750000,Тюмень,2.5,petrol,automatic,front_wheel,45000,0,194,sedan
9589,Kia K5,2020,2550000,Сочи,2.0,petrol,automatic,front_wheel,61000,0,150,sedan
9590,Kia K5,2021,2988000,Тольятти,2.5,petrol,automatic,front_wheel,26000,0,194,sedan
9591,Kia K5,2021,3629000,Сургут,2.5,petrol,automatic,front_wheel,1000,0,194,sedan
9592,Kia K5,2020,2449000,Москва,1.6,petrol,automatic,front_wheel,16000,0,180,sedan
9593,Kia K5,2021,2120000,Новосибирск,2.0,petrol,automatic,front_wheel,38000,0,150,sedan
9594,Kia K5,2021,2970000,Астрахань,2.0,petrol,automatic,front_wheel,34000,0,150,sedan
9595,Kia K5,2020,2950000,Нефтеюганск,2.5,petrol,automatic,front_wheel,31000,0,194,sedan
9596,Kia K5,2023,3249000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9597,Kia K5,2018,2020000,Владивосток,2.0,petrol,automatic,front_wheel,53000,0,163,sedan
9598,Kia K5,2020,2222222,Кемерово,2.0,petrol,automatic,front_wheel,78000,0,150,sedan
9599,Kia K5,2021,2850000,Омск,2.5,petrol,automatic,front_wheel,9000,0,194,sedan
9600,Kia K5,2021,2780000,Ангарск,2.5,petrol,automatic,front_wheel,27000,0,194,sedan
9601,Kia K5,2021,2525000,Иркутск,2.0,petrol,automatic,front_wheel,6000,0,150,sedan
9602,Kia K5,2020,2348000,Иркутск,2.5,petrol,automatic,front_wheel,63000,0,194,sedan
9603,Kia K5,2021,2799000,Ангарск,2.5,petrol,automatic,front_wheel,45000,0,194,sedan
9604,Kia K5,2021,2400000,Ставрополь,2.5,petrol,automatic,front_wheel,41000,0,194,sedan
9605,Kia K5,2021,2700000,Санкт-Петербург,2.5,petrol,automatic,front_wheel,75000,0,194,sedan
9606,Kia K5,2022,4200000,Миасс,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9607,Kia K5,2022,3400000,Миасс,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9608,Kia K5,2022,3950000,Миасс,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9609,Kia K5,2022,3700000,Миасс,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9610,Kia K5,2021,2350000,Москва,2.5,petrol,automatic,front_wheel,62000,0,194,sedan
9611,Kia K5,2021,1880000,Бийск,2.0,petrol,automatic,front_wheel,52000,0,150,sedan
9612,Kia K5,2021,3300000,Сочи,2.5,petrol,automatic,front_wheel,20000,0,194,sedan
9613,Kia K5,2021,3200000,Чита,2.5,petrol,automatic,front_wheel,14000,0,194,sedan
9614,Kia K5,2022,3299000,Тюмень,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9615,Kia K5,2021,2549000,Краснодар,2.5,petrol,automatic,front_wheel,21000,0,194,sedan
9616,Kia K5,2021,2840000,Краснодар,2.5,petrol,automatic,front_wheel,33000,0,194,sedan
9617,Kia K5,2021,2959000,Липецк,2.5,petrol,automatic,front_wheel,29000,0,194,sedan
9618,Kia K5,2018,1420000,Новосибирск,2.0,petrol,automatic,front_wheel,75000,0,168,sedan
9620,Kia K5,2020,3250000,Новокузнецк,2.5,petrol,automatic,front_wheel,1000,0,194,sedan
9621,Kia K5,2022,3639900,Екатеринбург,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9622,Kia K5,2022,3034900,Екатеринбург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9623,Kia K5,2022,3034900,Екатеринбург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9624,Kia K5,2022,3239900,Екатеринбург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9625,Kia K5,2022,3679900,Екатеринбург,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9626,Kia K5,2020,2500000,Казань,2.5,petrol,automatic,front_wheel,37000,0,194,sedan
9627,Kia K5,2020,2528000,Тюмень,2.5,petrol,automatic,front_wheel,47000,0,194,sedan
9628,Kia K5,2022,2980000,Тюмень,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9629,Kia K5,2022,3034900,Магнитогорск,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9630,Kia K5,2022,3049900,Магнитогорск,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9631,Kia K5,2020,2020000,Краснодар,2.0,petrol,automatic,front_wheel,57000,0,150,sedan
9632,Kia K5,2021,2591000,Краснодар,2.5,petrol,automatic,front_wheel,52000,0,194,sedan
9633,Kia K5,2021,2125000,Краснодар,2.0,petrol,automatic,front_wheel,30000,0,150,sedan
9634,Kia K5,2021,2420000,Мегион,2.0,petrol,automatic,front_wheel,25000,0,150,sedan
9635,Kia K5,2021,2395000,Бийск,2.0,petrol,automatic,front_wheel,9000,0,150,sedan
9636,Kia K5,2021,2047000,Краснодар,2.0,petrol,automatic,front_wheel,98000,0,150,sedan
9637,Kia K5,2021,2285000,Краснодар,2.5,petrol,automatic,front_wheel,87000,0,194,sedan
9638,Kia K5,2022,3410000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9639,Kia K5,2022,3455650,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9640,Kia K5,2022,3455650,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9641,Kia K5,2022,3455650,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9642,Kia K5,2022,3455650,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9643,Kia K5,2022,3212000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9644,Kia K5,2022,3470000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9645,Kia K5,2020,2350000,Челябинск,2.0,petrol,automatic,front_wheel,80000,0,150,sedan
9646,Kia K5,2022,4250000,Еманжелинск,2.5,petrol,automatic,front_wheel,2000,0,194,sedan
9647,Kia K5,2021,2589000,Москва,2.5,petrol,automatic,front_wheel,26000,0,194,sedan
9648,Kia K5,2022,2999000,Омск,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9649,Kia K5,2022,3939900,Омск,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9650,Kia K5,2022,3290000,Омск,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9651,Kia K5,2021,2750000,Барнаул,2.5,petrol,automatic,front_wheel,15000,0,193,sedan
9652,Kia K5,2023,3150000,Тюмень,2.0,petrol,automatic,front_wheel,0,0,150,sedan
9653,Kia K5,2020,2125000,Ульяновск,2.0,petrol,automatic,front_wheel,20000,0,150,sedan
9654,Kia K5,2021,2400000,Пермь,2.0,petrol,automatic,front_wheel,25000,0,150,sedan
9655,Kia K5,2021,2299000,Екатеринбург,2.0,petrol,automatic,front_wheel,32000,0,150,sedan
9656,Kia K5,2022,2490000,Омск,2.0,petrol,automatic,front_wheel,5000,0,150,sedan
9657,Kia K5,2018,1930000,Москва,2.0,petrol,automatic,front_wheel,135000,0,150,sedan
9658,Kia K5,2020,3037000,Санкт-Петербург,2.5,petrol,automatic,front_wheel,8000,0,194,sedan
9659,Kia K5,2021,3299000,Тюмень,2.5,petrol,automatic,front_wheel,5000,0,194,sedan
9660,Kia K5,2022,3399000,Таганрог,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9661,Kia K5,2021,2795900,Ульяновск,2.5,petrol,automatic,front_wheel,39000,0,194,sedan
9662,Kia K5,2020,2999999,Красный Чикой,2.5,petrol,automatic,front_wheel,3000,0,194,sedan
9663,Kia K5,2022,5050000,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9664,Kia K5,2022,3790000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9665,Kia K5,2022,2749900,Тюмень,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9666,Kia K5,2020,2450000,Хабаровск,2.5,petrol,automatic,front_wheel,33000,0,194,sedan
9667,Kia K5,2020,2650000,Новокузнецк,2.5,petrol,automatic,front_wheel,34000,0,194,sedan
9669,Kia K5,2022,3912150,Подольск,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9670,Kia K5,2021,2590000,Иркутск,1.6,petrol,automatic,front_wheel,5000,0,134,sedan
9671,Kia K5,2022,3050000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9672,Kia K5,2022,3050000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9673,Kia K5,2022,2630000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9674,Kia K5,2022,3050000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9675,Kia K5,2022,3050000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9676,Kia K5,2022,2747000,Москва,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9677,Kia K5,2020,3000000,Красноярск,2.5,petrol,automatic,front_wheel,75000,0,194,sedan
9678,Kia K5,2020,2550000,Рязань,2.5,petrol,automatic,front_wheel,51000,0,194,sedan
9679,Kia K5,2022,2573400,Самара,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9680,Kia K5,2021,2979990,Нижний Новгород,2.5,petrol,automatic,front_wheel,12000,0,194,sedan
9681,Kia K5,2021,2850000,Тюмень,2.0,petrol,automatic,front_wheel,14000,0,150,sedan
9682,Kia K5,2021,2780000,Владимир,2.5,petrol,automatic,front_wheel,50000,0,194,sedan
9683,Kia K5,2020,2620000,Нижневартовск,2.5,petrol,automatic,front_wheel,18000,0,194,sedan
9684,Kia K5,2021,2590000,Сургут,2.5,petrol,automatic,front_wheel,50000,0,194,sedan
9685,Kia K5,2021,2560000,Лениногорск,2.0,petrol,automatic,front_wheel,35000,0,150,sedan
9686,Kia K5,2021,2760000,Москва,2.5,petrol,automatic,front_wheel,28000,0,194,sedan
9687,Kia K5,2020,2600000,Москва,1.6,petrol,automatic,front_wheel,18000,0,180,sedan
9688,Kia K5,2022,2935000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9689,Kia K5,2022,2935000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9690,Kia K5,2022,2935000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9691,Kia K5,2022,2750000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9692,Kia K5,2022,3379900,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9693,Kia K5,2022,2775000,Мурманск,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9694,Kia K5,2022,2795000,Мурманск,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9695,Kia K5,2020,2595000,Краснодар,2.5,petrol,automatic,front_wheel,39000,0,194,sedan
9696,Kia K5,2021,2500000,Санкт-Петербург,2.0,petrol,automatic,front_wheel,33000,0,150,sedan
9697,Kia K5,2020,2259000,Уфа,2.0,petrol,automatic,front_wheel,22000,0,150,sedan
9698,Kia K5,2022,3020000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9699,Kia K5,2022,3050000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9700,Kia K5,2022,3379900,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
9701,Kia K5,2022,3050000,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9702,Kia K5,2020,3250000,Краснодар,1.6,petrol,automatic,front_wheel,32000,0,185,sedan
9703,Kia K5,2020,2400000,Екатеринбург,2.5,petrol,automatic,front_wheel,63000,0,194,sedan
9704,Kia K5,2022,2999888,Великий Новгород,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9705,Kia K5,2021,3195000,Москва,2.5,petrol,automatic,front_wheel,31000,0,194,sedan
9706,Kia K5,2021,2650000,Красноярск,2.5,petrol,automatic,front_wheel,25000,0,194,sedan
9707,Kia K5,2020,2470000,Красноярск,2.5,petrol,automatic,front_wheel,54000,0,194,sedan
9708,Kia K5,2022,2939900,Москва,2.0,petrol,automatic,front_wheel,0,1,150,sedan
9709,Kia K5,2010,875000,Белогорск,2.0,petrol,automatic,front_wheel,252000,0,165,sedan
9711,Kia K5,2016,1510000,Новосибирск,2.0,petrol,automatic,front_wheel,130000,0,150,sedan
9712,Kia K5,2021,2320000,Мурманск,2.0,petrol,automatic,front_wheel,44000,0,150,sedan
9713,Kia K5,2021,2000000,Томск,2.0,petrol,automatic,front_wheel,30000,0,150,sedan
9714,Kia K5,2022,2540000,Омск,2.0,petrol,automatic,front_wheel,1000,0,150,sedan
9715,Kia K5,2021,2240000,Красноярск,2.0,petrol,automatic,front_wheel,70000,0,150,sedan
9716,Kia K5,2022,3379900,Москва,2.5,petrol,automatic,front_wheel,0,1,194,sedan
